ASN00054160,19950520,PRCP,0,,,a,
ASN00054160,19950521,PRCP,0,,,a,
ASN00054160,19950522,PRCP,0,,,a,
ASN00054160,19950523,PRCP,20,,,a,
ASN00054160,19950524,PRCP,0,,,a,
ASN00054160,19950525,PRCP,0,,,a,
ASN00054160,19950526,PRCP,0,,,a,
ASN00054160,19950527,PRCP,0,,,a,
ASN00054160,19950528,PRCP,0,,,a,
ASN00054160,19950529,PRCP,0,,,a,
ASN00054160,19950530,PRCP,0,,,a,
ASN00054160,19950531,PRCP,10,,,a,
ASN00054160,19950601,PRCP,70,,,a,
ASN00054160,19950602,PRCP,0,,,a,
ASN00054160,19950603,PRCP,0,,,a,
ASN00054160,19950604,PRCP,0,,,a,
ASN00054160,19950605,PRCP,0,,,a,
ASN00054160,19950606,PRCP,4,,,a,
ASN00054160,19950607,PRCP,50,,,a,
ASN00054160,19950608,PRCP,12,,,a,
ASN00054160,19950609,PRCP,0,,,a,
ASN00054160,19950610,PRCP,0,,,a,
ASN00054160,19950611,PRCP,24,,,a,
ASN00054160,19950612,PRCP,0,,,a,
ASN00054160,19950613,PRCP,0,,,a,
ASN00054160,19950614,PRCP,0,,,a,
ASN00054160,19950615,PRCP,220,,,a,
ASN00054160,19950616,PRCP,142,,,a,
ASN00054160,19950617,PRCP,2,,,a,
ASN00054160,19950618,PRCP,6,,,a,
ASN00054160,19950619,PRCP,0,,,a,
ASN00054160,19950620,PRCP,0,,,a,
ASN00054160,19950621,PRCP,0,,,a,
ASN00054160,19950622,PRCP,0,,,a,
ASN00054160,19950623,PRCP,0,,,a,
ASN00054160,19950624,PRCP,0,,,a,
ASN00054160,19950625,PRCP,0,,,a,
ASN00054160,19950626,PRCP,0,,,a,
ASN00054160,19950627,PRCP,0,,,a,
ASN00054160,19950628,PRCP,102,,,a,
ASN00054160,19950629,PRCP,6,,,a,
ASN00054160,19950630,PRCP,0,,,a,
ASN00054160,19950701,PRCP,0,,,a,
ASN00054160,19950702,PRCP,0,,,a,
ASN00054160,19950703,PRCP,0,,,a,
ASN00054160,19950704,PRCP,0,,,a,
ASN00054160,19950705,PRCP,0,,,a,
ASN00054160,19950706,PRCP,0,,,a,
ASN00054160,19950707,PRCP,52,,,a,
ASN00054160,19950708,PRCP,0,,,a,
ASN00054160,19950709,PRCP,0,,,a,
ASN00054160,19950710,PRCP,0,,,a,
ASN00054160,19950711,PRCP,0,,,a,
ASN00054160,19950712,PRCP,0,,,a,
ASN00054160,19950713,PRCP,8,,,a,
ASN00054160,19950714,PRCP,10,,,a,
ASN00054160,19950715,PRCP,0,,,a,
ASN00054160,19950716,PRCP,0,,,a,
ASN00054160,19950717,PRCP,0,,,a,
ASN00054160,19950718,PRCP,32,,,a,
ASN00054160,19950719,PRCP,0,,,a,
ASN00054160,19950720,PRCP,0,,,a,
ASN00054160,19950721,PRCP,0,,,a,
ASN00054160,19950722,PRCP,0,,,a,
ASN00054160,19950723,PRCP,0,,,a,
ASN00054160,19950724,PRCP,0,,,a,
ASN00054160,19950725,PRCP,0,,,a,
ASN00054160,19950726,PRCP,0,,,a,
ASN00054160,19950727,PRCP,4,,,a,
ASN00054160,19950728,PRCP,0,,,a,
ASN00054160,19950729,PRCP,0,,,a,
ASN00054160,19950730,PRCP,0,,,a,
ASN00054160,19950731,PRCP,0,,,a,
ASN00054160,19950801,PRCP,0,,,a,
ASN00054160,19950802,PRCP,0,,,a,
ASN00054160,19950803,PRCP,0,,,a,
ASN00054160,19950804,PRCP,0,,,a,
ASN00054160,19950805,PRCP,0,,,a,
ASN00054160,19950806,PRCP,0,,,a,
ASN00054160,19950807,PRCP,0,,,a,
ASN00054160,19950808,PRCP,0,,,a,
ASN00054160,19950809,PRCP,0,,,a,
ASN00054160,19950810,PRCP,0,,,a,
ASN00054160,19950811,PRCP,0,,,a,
ASN00054160,19950812,PRCP,0,,,a,
ASN00054160,19950813,PRCP,0,,,a,
ASN00054160,19950814,PRCP,0,,,a,
ASN00054160,19950815,PRCP,0,,,a,
ASN00054160,19950816,PRCP,0,,,a,
ASN00054160,19950817,PRCP,0,,,a,
ASN00054160,19950818,PRCP,0,,,a,
ASN00054160,19950819,PRCP,0,,,a,
ASN00054160,19950820,PRCP,0,,,a,
ASN00054160,19950821,PRCP,0,,,a,
ASN00054160,19950822,PRCP,0,,,a,
ASN00054160,19950823,PRCP,0,,,a,
ASN00054160,19950824,PRCP,0,,,a,
ASN00054160,19950825,PRCP,0,,,a,
ASN00054160,19950826,PRCP,0,,,a,
ASN00054160,19950827,PRCP,0,,,a,
ASN00054160,19950828,PRCP,0,,,a,
ASN00054160,19950829,PRCP,0,,,a,
ASN00054160,19950830,PRCP,0,,,a,
ASN00054160,19950831,PRCP,0,,,a,
ASN00054160,19950901,PRCP,0,,,a,
ASN00054160,19950902,PRCP,42,,,a,
ASN00054160,19950903,PRCP,176,,,a,
ASN00054160,19950904,PRCP,136,,,a,
ASN00054160,19950905,PRCP,22,,,a,
ASN00054160,19950906,PRCP,2,,,a,
ASN00054160,19950907,PRCP,0,,,a,
ASN00054160,19950908,PRCP,0,,,a,
ASN00054160,19950909,PRCP,0,,,a,
ASN00054160,19950910,PRCP,0,,,a,
ASN00054160,19950911,PRCP,120,,,a,
ASN00054160,19950912,PRCP,0,,,a,
ASN00054160,19950913,PRCP,0,,,a,
ASN00054160,19950914,PRCP,0,,,a,
ASN00054160,19950915,PRCP,0,,,a,
ASN00054160,19950916,PRCP,0,,,a,
ASN00054160,19950917,PRCP,0,,,a,
ASN00054160,19950918,PRCP,0,,,a,
ASN00054160,19950919,PRCP,0,,,a,
ASN00054160,19950920,PRCP,0,,,a,
ASN00054160,19950921,PRCP,66,,,a,
ASN00054160,19950922,PRCP,0,,,a,
ASN00054160,19950927,PRCP,0,,,a,
ASN00054160,19950928,PRCP,0,,,a,
ASN00054160,19950929,PRCP,0,,,a,
ASN00054160,19950930,PRCP,0,,,a,
ASN00054160,19950926,DAPR,4,,,a,
ASN00054160,19950926,DWPR,4,,,a,
ASN00054160,19950926,MDPR,146,,,a,
ASN00054160,19951001,PRCP,6,,,a,
ASN00054160,19951002,PRCP,0,,,a,
ASN00054160,19951003,PRCP,80,,,a,
ASN00054160,19951004,PRCP,2,,,a,
ASN00054160,19951005,PRCP,0,,,a,
ASN00054160,19951006,PRCP,0,,,a,
ASN00054160,19951007,PRCP,0,,,a,
ASN00054160,19951008,PRCP,50,,,a,
ASN00054160,19951009,PRCP,16,,,a,
ASN00054160,19951010,PRCP,0,,,a,
ASN00054160,19951011,PRCP,0,,,a,
ASN00054160,19951012,PRCP,0,,,a,
ASN00054160,19951013,PRCP,0,,,a,
ASN00054160,19951014,PRCP,22,,,a,
ASN00054160,19951015,PRCP,0,,,a,
ASN00054160,19951016,PRCP,0,,,a,
ASN00054160,19951017,PRCP,0,,,a,
ASN00054160,19951018,PRCP,0,,,a,
ASN00054160,19951019,PRCP,0,,,a,
ASN00054160,19951020,PRCP,0,,,a,
ASN00054160,19951021,PRCP,0,,,a,
ASN00054160,19951022,PRCP,0,,,a,
ASN00054160,19951023,PRCP,10,,,a,
ASN00054160,19951024,PRCP,0,,,a,
ASN00054160,19951025,PRCP,0,,,a,
ASN00054160,19951026,PRCP,150,,,a,
ASN00054160,19951027,PRCP,74,,,a,
ASN00054160,19951028,PRCP,66,,,a,
ASN00054160,19951029,PRCP,0,,,a,
ASN00054160,19951030,PRCP,0,,,a,
ASN00054160,19951031,PRCP,0,,,a,
ASN00054160,19951101,PRCP,0,,,a,
ASN00054160,19951102,PRCP,0,,,a,
ASN00054160,19951103,PRCP,0,,,a,
ASN00054160,19951104,PRCP,0,,,a,
ASN00054160,19951105,PRCP,14,,,a,
ASN00054160,19951106,PRCP,16,,,a,
ASN00054160,19951107,PRCP,0,,,a,
ASN00054160,19951108,PRCP,0,,,a,
ASN00054160,19951109,PRCP,0,,,a,
ASN00054160,19951110,PRCP,0,,,a,
ASN00054160,19951111,PRCP,0,,,a,
ASN00054160,19951112,PRCP,0,,,a,
ASN00054160,19951113,PRCP,0,,,a,
ASN00054160,19951114,PRCP,0,,,a,
ASN00054160,19951115,PRCP,16,,,a,
ASN00054160,19951116,PRCP,36,,,a,
ASN00054160,19951117,PRCP,60,,,a,
ASN00054160,19951118,PRCP,54,,,a,
ASN00054160,19951119,PRCP,150,,,a,
ASN00054160,19951120,PRCP,220,,,a,
ASN00054160,19951121,PRCP,242,,,a,
ASN00054160,19951122,PRCP,112,,,a,
ASN00054160,19951123,PRCP,114,,,a,
ASN00054160,19951124,PRCP,14,,,a,
ASN00054160,19951125,PRCP,0,,,a,
ASN00054160,19951126,PRCP,0,,,a,
ASN00054160,19951127,PRCP,0,,,a,
ASN00054160,19951128,PRCP,0,,,a,
ASN00054160,19951129,PRCP,0,,,a,
ASN00054160,19951130,PRCP,0,,,a,
ASN00054160,19951201,PRCP,0,,,a,
ASN00054160,19951202,PRCP,106,,,a,
ASN00054160,19951203,PRCP,0,,,a,
ASN00054160,19951204,PRCP,0,,,a,
ASN00054160,19951205,PRCP,0,,,a,
ASN00054160,19951206,PRCP,144,,,a,
ASN00054160,19951207,PRCP,0,,,a,
ASN00054160,19951208,PRCP,0,,,a,
ASN00054160,19951209,PRCP,0,,,a,
ASN00054160,19951210,PRCP,0,,,a,
ASN00054160,19951211,PRCP,74,,,a,
ASN00054160,19951212,PRCP,0,,,a,
ASN00054160,19951213,PRCP,0,,,a,
ASN00054160,19951214,PRCP,0,,,a,
ASN00054160,19951215,PRCP,0,,,a,
ASN00054160,19951216,PRCP,0,,,a,
ASN00054160,19951217,PRCP,0,,,a,
ASN00054160,19951218,PRCP,100,,,a,
ASN00054160,19951219,PRCP,6,,,a,
ASN00054160,19951220,PRCP,0,,,a,
ASN00054160,19951221,PRCP,0,,,a,
ASN00054160,19951222,PRCP,0,,,a,
ASN00054160,19951223,PRCP,170,,,a,
ASN00054160,19951224,PRCP,240,,,a,
ASN00054160,19951225,PRCP,0,,,a,
ASN00054160,19951226,PRCP,0,,,a,
ASN00054160,19951227,PRCP,0,,,a,
ASN00054160,19951228,PRCP,66,,,a,
ASN00054160,19951229,PRCP,0,,,a,
ASN00054160,19951230,PRCP,0,,,a,
ASN00054160,19951231,PRCP,260,,,a,
ASN00054160,19960101,PRCP,0,,,a,
ASN00054160,19960102,PRCP,0,,,a,
ASN00054160,19960103,PRCP,660,,,a,
ASN00054160,19960104,PRCP,0,,,a,
ASN00054160,19960105,PRCP,0,,,a,
ASN00054160,19960106,PRCP,210,,,a,
ASN00054160,19960107,PRCP,54,,,a,
ASN00054160,19960108,PRCP,0,,,a,
ASN00054160,19960109,PRCP,242,,,a,
ASN00054160,19960110,PRCP,310,,,a,
ASN00054160,19960111,PRCP,26,,,a,
ASN00054160,19960112,PRCP,0,,,a,
ASN00054160,19960113,PRCP,0,,,a,
ASN00054160,19960114,PRCP,0,,,a,
ASN00054160,19960115,PRCP,0,,,a,
ASN00054160,19960116,PRCP,0,,,a,
ASN00054160,19960117,PRCP,0,,,a,
ASN00054160,19960118,PRCP,0,,,a,
ASN00054160,19960119,PRCP,0,,,a,
ASN00054160,19960120,PRCP,0,,,a,
ASN00054160,19960121,PRCP,0,,,a,
ASN00054160,19960122,PRCP,970,,,a,
ASN00054160,19960123,PRCP,632,,,a,
ASN00054160,19960124,PRCP,386,,,a,
ASN00054160,19960125,PRCP,8,,,a,
ASN00054160,19960126,PRCP,0,,,a,
ASN00054160,19960127,PRCP,0,,,a,
ASN00054160,19960128,PRCP,0,,,a,
ASN00054160,19960129,PRCP,0,,,a,
ASN00054160,19960130,PRCP,0,,,a,
ASN00054160,19960131,PRCP,0,,,a,
ASN00054160,19960201,PRCP,22,,,a,
ASN00054160,19960202,PRCP,0,,,a,
ASN00054160,19960203,PRCP,0,,,a,
ASN00054160,19960204,PRCP,0,,,a,
ASN00054160,19960205,PRCP,0,,,a,
ASN00054160,19960206,PRCP,186,,,a,
ASN00054160,19960207,PRCP,0,,,a,
ASN00054160,19960208,PRCP,0,,,a,
ASN00054160,19960209,PRCP,174,,,a,
ASN00054160,19960210,PRCP,0,,,a,
ASN00054160,19960211,PRCP,0,,,a,
ASN00054160,19960212,PRCP,0,,,a,
ASN00054160,19960213,PRCP,0,,,a,
ASN00054160,19960214,PRCP,0,,,a,
ASN00054160,19960215,PRCP,0,,,a,
ASN00054160,19960216,PRCP,0,,,a,
ASN00054160,19960217,PRCP,42,,,a,
ASN00054160,19960218,PRCP,0,,,a,
ASN00054160,19960219,PRCP,0,,,a,
ASN00054160,19960220,PRCP,0,,,a,
ASN00054160,19960221,PRCP,0,,,a,
ASN00054160,19960222,PRCP,0,,,a,
ASN00054160,19960223,PRCP,0,,,a,
ASN00054160,19960224,PRCP,0,,,a,
ASN00054160,19960225,PRCP,0,,,a,
ASN00054160,19960226,PRCP,0,,,a,
ASN00054160,19960227,PRCP,0,,,a,
ASN00054160,19960228,PRCP,0,,,a,
ASN00054160,19960229,PRCP,176,,,a,
ASN00054160,19960301,PRCP,170,,,a,
ASN00054160,19960302,PRCP,0,,,a,
ASN00054160,19960303,PRCP,0,,,a,
ASN00054160,19960304,PRCP,0,,,a,
ASN00054160,19960305,PRCP,0,,,a,
ASN00054160,19960306,PRCP,0,,,a,
ASN00054160,19960307,PRCP,0,,,a,
ASN00054160,19960308,PRCP,0,,,a,
ASN00054160,19960309,PRCP,40,,,a,
ASN00054160,19960310,PRCP,0,,,a,
ASN00054160,19960311,PRCP,0,,,a,
ASN00054160,19960312,PRCP,0,,,a,
ASN00054160,19960313,PRCP,0,,,a,
ASN00054160,19960314,PRCP,0,,,a,
ASN00054160,19960315,PRCP,0,,,a,
ASN00054160,19960316,PRCP,0,,,a,
ASN00054160,19960317,PRCP,0,,,a,
ASN00054160,19960318,PRCP,0,,,a,
ASN00054160,19960319,PRCP,0,,,a,
ASN00054160,19960320,PRCP,0,,,a,
ASN00054160,19960321,PRCP,0,,,a,
ASN00054160,19960322,PRCP,0,,,a,
ASN00054160,19960323,PRCP,0,,,a,
ASN00054160,19960324,PRCP,0,,,a,
ASN00054160,19960325,PRCP,0,,,a,
ASN00054160,19960326,PRCP,0,,,a,
ASN00054160,19960327,PRCP,0,,,a,
ASN00054160,19960328,PRCP,0,,,a,
ASN00054160,19960329,PRCP,0,,,a,
ASN00054160,19960330,PRCP,0,,,a,
ASN00054160,19960331,PRCP,0,,,a,
ASN00054160,19960401,PRCP,48,,,a,
ASN00054160,19960402,PRCP,0,,,a,
ASN00054160,19960403,PRCP,0,,,a,
ASN00054160,19960404,PRCP,0,,,a,
ASN00054160,19960405,PRCP,0,,,a,
ASN00054160,19960406,PRCP,0,,,a,
ASN00054160,19960407,PRCP,0,,,a,
ASN00054160,19960408,PRCP,0,,,a,
ASN00054160,19960409,PRCP,0,,,a,
ASN00054160,19960410,PRCP,0,,,a,
ASN00054160,19960411,PRCP,0,,,a,
ASN00054160,19960412,PRCP,0,,,a,
ASN00054160,19960413,PRCP,0,,,a,
ASN00054160,19960414,PRCP,0,,,a,
ASN00054160,19960415,PRCP,0,,,a,
ASN00054160,19960416,PRCP,0,,,a,
ASN00054160,19960417,PRCP,0,,,a,
ASN00054160,19960418,PRCP,0,,,a,
ASN00054160,19960419,PRCP,0,,,a,
ASN00054160,19960420,PRCP,0,,,a,
ASN00054160,19960421,PRCP,0,,,a,
ASN00054160,19960422,PRCP,0,,,a,
ASN00054160,19960423,PRCP,0,,,a,
ASN00054160,19960424,PRCP,76,,,a,
ASN00054160,19960425,PRCP,42,,,a,
ASN00054160,19960426,PRCP,0,,,a,
ASN00054160,19960427,PRCP,0,,,a,
ASN00054160,19960428,PRCP,8,,,a,
ASN00054160,19960429,PRCP,0,,,a,
ASN00054160,19960430,PRCP,0,,,a,
ASN00054160,19960501,PRCP,92,,,a,
ASN00054160,19960502,PRCP,160,,,a,
ASN00054160,19960503,PRCP,322,,,a,
ASN00054160,19960504,PRCP,0,,,a,
ASN00054160,19960505,PRCP,40,,,a,
ASN00054160,19960506,PRCP,530,,,a,
ASN00054160,19960507,PRCP,0,,,a,
ASN00054160,19960508,PRCP,0,,,a,
ASN00054160,19960509,PRCP,0,,,a,
ASN00054160,19960510,PRCP,0,,,a,
ASN00054160,19960511,PRCP,0,,,a,
ASN00054160,19960512,PRCP,0,,,a,
ASN00054160,19960513,PRCP,0,,,a,
ASN00054160,19960514,PRCP,44,,,a,
ASN00054160,19960515,PRCP,144,,,a,
ASN00054160,19960516,PRCP,0,,,a,
ASN00054160,19960517,PRCP,42,,,a,
ASN00054160,19960518,PRCP,0,,,a,
ASN00054160,19960519,PRCP,0,,,a,
ASN00054160,19960520,PRCP,0,,,a,
ASN00054160,19960521,PRCP,52,,,a,
ASN00054160,19960522,PRCP,0,,,a,
ASN00054160,19960523,PRCP,0,,,a,
ASN00054160,19960524,PRCP,0,,,a,
ASN00054160,19960525,PRCP,0,,,a,
ASN00054160,19960526,PRCP,0,,,a,
ASN00054160,19960527,PRCP,0,,,a,
ASN00054160,19960528,PRCP,0,,,a,
ASN00054160,19960529,PRCP,0,,,a,
ASN00054160,19960530,PRCP,0,,,a,
ASN00054160,19960531,PRCP,0,,,a,
ASN00054160,19960601,PRCP,0,,,a,
ASN00054160,19960602,PRCP,0,,,a,
ASN00054160,19960603,PRCP,0,,,a,
ASN00054160,19960604,PRCP,0,,,a,
ASN00054160,19960605,PRCP,0,,,a,
ASN00054160,19960606,PRCP,70,,,a,
ASN00054160,19960607,PRCP,24,,,a,
ASN00054160,19960608,PRCP,0,,,a,
ASN00054160,19960609,PRCP,0,,,a,
ASN00054160,19960610,PRCP,0,,,a,
ASN00054160,19960611,PRCP,2,,,a,
ASN00054160,19960612,PRCP,0,,,a,
ASN00054160,19960613,PRCP,30,,,a,
ASN00054160,19960614,PRCP,0,,,a,
ASN00054160,19960615,PRCP,10,,,a,
ASN00054160,19960616,PRCP,80,,,a,
ASN00054160,19960617,PRCP,0,,,a,
ASN00054160,19960618,PRCP,0,,,a,
ASN00054160,19960619,PRCP,0,,,a,
ASN00054160,19960620,PRCP,0,,,a,
ASN00054160,19960621,PRCP,0,,,a,
ASN00054160,19960622,PRCP,0,,,a,
ASN00054160,19960623,PRCP,50,,,a,
ASN00054160,19960624,PRCP,0,,,a,
ASN00054160,19960625,PRCP,17,,,a,
ASN00054160,19960626,PRCP,0,,,a,
ASN00054160,19960627,PRCP,42,,,a,
ASN00054160,19960628,PRCP,0,,,a,
ASN00054160,19960629,PRCP,20,,,a,
ASN00054160,19960630,PRCP,0,,,a,
ASN00054160,19960701,PRCP,0,,,a,
ASN00054160,19960702,PRCP,0,,,a,
ASN00054160,19960703,PRCP,0,,,a,
ASN00054160,19960704,PRCP,0,,,a,
ASN00054160,19960705,PRCP,0,,,a,
ASN00054160,19960706,PRCP,0,,,a,
ASN00054160,19960707,PRCP,62,,,a,
ASN00054160,19960708,PRCP,0,,,a,
ASN00054160,19960709,PRCP,0,,,a,
ASN00054160,19960710,PRCP,0,,,a,
ASN00054160,19960711,PRCP,0,,,a,
ASN00054160,19960712,PRCP,0,,,a,
ASN00054160,19960713,PRCP,0,,,a,
ASN00054160,19960714,PRCP,58,,,a,
ASN00054160,19960715,PRCP,0,,,a,
ASN00054160,19960716,PRCP,0,,,a,
ASN00054160,19960717,PRCP,0,,,a,
ASN00054160,19960718,PRCP,0,,,a,
ASN00054160,19960719,PRCP,0,,,a,
ASN00054160,19960720,PRCP,0,,,a,
ASN00054160,19960721,PRCP,10,,,a,
ASN00054160,19960722,PRCP,0,,,a,
ASN00054160,19960723,PRCP,0,,,a,
ASN00054160,19960724,PRCP,0,,,a,
ASN00054160,19960725,PRCP,0,,,a,
ASN00054160,19960726,PRCP,0,,,a,
ASN00054160,19960727,PRCP,10,,,a,
ASN00054160,19960728,PRCP,220,,,a,
ASN00054160,19960729,PRCP,36,,,a,
ASN00054160,19960730,PRCP,6,,,a,
ASN00054160,19960731,PRCP,38,,,a,
ASN00054160,19960801,PRCP,0,,,a,
ASN00054160,19960802,PRCP,0,,,a,
ASN00054160,19960803,PRCP,0,,,a,
ASN00054160,19960804,PRCP,0,,,a,
ASN00054160,19960805,PRCP,0,,,a,
ASN00054160,19960806,PRCP,0,,,a,
ASN00054160,19960807,PRCP,16,,,a,
ASN00054160,19960808,PRCP,0,,,a,
ASN00054160,19960809,PRCP,0,,,a,
ASN00054160,19960810,PRCP,0,,,a,
ASN00054160,19960811,PRCP,0,,,a,
ASN00054160,19960812,PRCP,0,,,a,
ASN00054160,19960813,PRCP,0,,,a,
ASN00054160,19960814,PRCP,0,,,a,
ASN00054160,19960815,PRCP,0,,,a,
ASN00054160,19960816,PRCP,0,,,a,
ASN00054160,19960817,PRCP,40,,,a,
ASN00054160,19960818,PRCP,52,,,a,
ASN00054160,19960819,PRCP,16,,,a,
ASN00054160,19960820,PRCP,0,,,a,
ASN00054160,19960821,PRCP,0,,,a,
ASN00054160,19960822,PRCP,0,,,a,
ASN00054160,19960823,PRCP,0,,,a,
ASN00054160,19960824,PRCP,0,,,a,
ASN00054160,19960825,PRCP,0,,,a,
ASN00054160,19960826,PRCP,0,,,a,
ASN00054160,19960827,PRCP,0,,,a,
ASN00054160,19960828,PRCP,0,,,a,
ASN00054160,19960829,PRCP,6,,,a,
ASN00054160,19960830,PRCP,102,,,a,
ASN00054160,19960831,PRCP,160,,,a,
ASN00054160,19960901,PRCP,38,,,a,
ASN00054160,19960902,PRCP,0,,,a,
ASN00054160,19960903,PRCP,10,,,a,
ASN00054160,19960904,PRCP,0,,,a,
ASN00054160,19960905,PRCP,0,,,a,
ASN00054160,19960906,PRCP,0,,,a,
ASN00054160,19960907,PRCP,0,,,a,
ASN00054160,19960908,PRCP,0,,,a,
ASN00054160,19960909,PRCP,0,,,a,
ASN00054160,19960910,PRCP,0,,,a,
ASN00054160,19960911,PRCP,0,,,a,
ASN00054160,19960912,PRCP,0,,,a,
ASN00054160,19960913,PRCP,0,,,a,
ASN00054160,19960914,PRCP,0,,,a,
ASN00054160,19960915,PRCP,0,,,a,
ASN00054160,19960916,PRCP,0,,,a,
ASN00054160,19960917,PRCP,0,,,a,
ASN00054160,19960918,PRCP,0,,,a,
ASN00054160,19960919,PRCP,0,,,a,
ASN00054160,19960920,PRCP,180,,,a,
ASN00054160,19960921,PRCP,190,,,a,
ASN00054160,19960922,PRCP,0,,,a,
ASN00054160,19960923,PRCP,0,,,a,
ASN00054160,19960924,PRCP,0,,,a,
ASN00054160,19960925,PRCP,0,,,a,
ASN00054160,19960926,PRCP,10,,,a,
ASN00054160,19960927,PRCP,0,,,a,
ASN00054160,19960928,PRCP,50,,,a,
ASN00054160,19960929,PRCP,0,,,a,
ASN00054160,19960930,PRCP,266,,,a,
ASN00054160,19961001,PRCP,60,,,a,
ASN00054160,19961002,PRCP,0,,,a,
ASN00054160,19961003,PRCP,0,,,a,
ASN00054160,19961004,PRCP,94,,,a,
ASN00054160,19961005,PRCP,82,,,a,
ASN00054160,19961006,PRCP,54,,,a,
ASN00054160,19961007,PRCP,90,,,a,
ASN00054160,19961008,PRCP,0,,,a,
ASN00054160,19961009,PRCP,0,,,a,
ASN00054160,19961010,PRCP,0,,,a,
ASN00054160,19961011,PRCP,0,,,a,
ASN00054160,19961012,PRCP,0,,,a,
ASN00054160,19961013,PRCP,4,,,a,
ASN00054160,19961014,PRCP,0,,,a,
ASN00054160,19961015,PRCP,0,,,a,
ASN00054160,19961016,PRCP,0,,,a,
ASN00054160,19961017,PRCP,0,,,a,
ASN00054160,19961018,PRCP,0,,,a,
ASN00054160,19961019,PRCP,170,,,a,
ASN00054160,19961020,PRCP,10,,,a,
ASN00054160,19961021,PRCP,0,,,a,
ASN00054160,19961022,PRCP,0,,,a,
ASN00054160,19961023,PRCP,0,,,a,
ASN00054160,19961024,PRCP,0,,,a,
ASN00054160,19961025,PRCP,0,,,a,
ASN00054160,19961026,PRCP,0,,,a,
ASN00054160,19961027,PRCP,0,,,a,
ASN00054160,19961028,PRCP,0,,,a,
ASN00054160,19961029,PRCP,0,,,a,
ASN00054160,19961030,PRCP,18,,,a,
ASN00054160,19961031,PRCP,32,,,a,
ASN00054160,19961101,PRCP,0,,,a,
ASN00054160,19961102,PRCP,0,,,a,
ASN00054160,19961103,PRCP,0,,,a,
ASN00054160,19961104,PRCP,0,,,a,
ASN00054160,19961105,PRCP,204,,,a,
ASN00054160,19961106,PRCP,72,,,a,
ASN00054160,19961107,PRCP,242,,,a,
ASN00054160,19961108,PRCP,0,,,a,
ASN00054160,19961109,PRCP,176,,,a,
ASN00054160,19961110,PRCP,0,,,a,
ASN00054160,19961111,PRCP,0,,,a,
ASN00054160,19961112,PRCP,0,,,a,
ASN00054160,19961113,PRCP,0,,,a,
ASN00054160,19961114,PRCP,0,,,a,
ASN00054160,19961115,PRCP,0,,,a,
ASN00054160,19961116,PRCP,0,,,a,
ASN00054160,19961117,PRCP,14,,,a,
ASN00054160,19961118,PRCP,64,,,a,
ASN00054160,19961119,PRCP,0,,,a,
ASN00054160,19961120,PRCP,20,,,a,
ASN00054160,19961121,PRCP,0,,,a,
ASN00054160,19961122,PRCP,0,,,a,
ASN00054160,19961123,PRCP,0,,,a,
ASN00054160,19961124,PRCP,0,,,a,
ASN00054160,19961125,PRCP,88,,,a,
ASN00054160,19961126,PRCP,0,,,a,
ASN00054160,19961127,PRCP,0,,,a,
ASN00054160,19961128,PRCP,0,,,a,
ASN00054160,19961129,PRCP,0,,,a,
ASN00054160,19961130,PRCP,0,,,a,
ASN00054160,19961201,PRCP,0,,,a,
ASN00054160,19961202,PRCP,0,,,a,
ASN00054160,19961203,PRCP,0,,,a,
ASN00054160,19961204,PRCP,6,,,a,
ASN00054160,19961205,PRCP,106,,,a,
ASN00054160,19961206,PRCP,0,,,a,
ASN00054160,19961207,PRCP,102,,,a,
ASN00054160,19961208,PRCP,474,,,a,
ASN00054160,19961209,PRCP,20,,,a,
ASN00054160,19961210,PRCP,0,,,a,
ASN00054160,19961211,PRCP,0,,,a,
ASN00054160,19961212,PRCP,264,,,a,
ASN00054160,19961213,PRCP,0,,,a,
ASN00054160,19961214,PRCP,0,,,a,
ASN00054160,19961215,PRCP,0,,,a,
ASN00054160,19961216,PRCP,0,,,a,
ASN00054160,19961217,PRCP,0,,,a,
ASN00054160,19961218,PRCP,112,,,a,
ASN00054160,19961219,PRCP,200,,,a,
ASN00054160,19961220,PRCP,0,,,a,
ASN00054160,19961221,PRCP,0,,,a,
ASN00054160,19961222,PRCP,0,,,a,
ASN00054160,19961223,PRCP,0,,,a,
ASN00054160,19961224,PRCP,0,,,a,
ASN00054160,19961225,PRCP,0,,,a,
ASN00054160,19961226,PRCP,0,,,a,
ASN00054160,19961227,PRCP,0,,,a,
ASN00054160,19961228,PRCP,0,,,a,
ASN00054160,19961229,PRCP,0,,,a,
ASN00054160,19961230,PRCP,0,,,a,
ASN00054160,19961231,PRCP,510,,,a,
ASN00054160,19970101,PRCP,0,,,a,
ASN00054160,19970102,PRCP,18,,,a,
ASN00054160,19970103,PRCP,72,,,a,
ASN00054160,19970104,PRCP,0,,,a,
ASN00054160,19970105,PRCP,0,,,a,
ASN00054160,19970106,PRCP,0,,,a,
ASN00054160,19970107,PRCP,0,,,a,
ASN00054160,19970108,PRCP,0,,,a,
ASN00054160,19970109,PRCP,0,,,a,
ASN00054160,19970110,PRCP,0,,,a,
ASN00054160,19970111,PRCP,0,,,a,
ASN00054160,19970112,PRCP,0,,,a,
ASN00054160,19970113,PRCP,0,,,a,
ASN00054160,19970114,PRCP,0,,,a,
ASN00054160,19970115,PRCP,0,,,a,
ASN00054160,19970116,PRCP,0,,,a,
ASN00054160,19970117,PRCP,0,,,a,
